Date,Week,Section,Group,Student_Initials,Plant_Species,PlantID,Treatment ,Replicate,Survival,Max_Leaf_Length,Stem_Number,Max_Height,Plant_Stress,Humidity,Light,Air_Temp,Soil_Moisture
3/15/2019,8,2,4,"SG,PP",Aristida stricta,Heatwave-4-1A,Heatwave,1A,A,188,30,176,2,,1800,24.8,5.3
3/15/2019,8,2,4,"SG,PP",Aristida stricta,Heatwave-4-1B,Heatwave,1B,A,303,8,273,2,,1800,24.8,5.3
3/15/2019,8,2,4,"SG,PP",Aristida stricta,Heatwave-4-2A,Heatwave,2A,A,392,20,263,2,,1800,24.8,5.3
3/15/2019,8,2,4,"SG,PP",Aristida stricta,Heatwave-4-2B,Heatwave,2B,A,300,29,240,2,,1800,24.8,5.3
3/15/2019,8,3,3,"T,C",Andropogon gerardii,Control-3-3A,Control,3A,A,230,5,230,2,52,2100,24.6,13.4
3/15/2019,8,3,3,"T,C",Andropogon gerardii,Control-3-3B,Control,3B,A,210,1,210,2,52,2100,24.6,13.4
3/15/2019,8,3,3,"T,C",Andropogon gerardii,Control-3-6A,Control,6A,A,280,4,300,2,52,2100,24.6,13.4
3/15/2019,8,3,3,"T,C",Andropogon gerardii,Control-3-6B,Control,6B,A,230,5,270,2,52,2100,24.6,13.4
3/15/2019,8,3,3,"T,C",Andropogon gerardii,Heatwave-3-3A,Heatwave,3A,A,420,5,420,1,52,2130,24.6,12.2
3/15/2019,8,3,3,"T,C",Andropogon gerardii,Heatwave-3-3B,Heatwave,3B,A,240,5,310,1,52,2130,24.6,12.2
3/15/2019,8,3,3,"T,C",Andropogon gerardii,Heatwave-3-6A,Heatwave,6A,A,180,1,240,1,52,2130,24.6,12.2
3/15/2019,8,3,3,"T,C",Andropogon gerardii,Heatwave-3-6B,Heatwave,6B,A,130,4,140,2,52,2130,24.6,12.2
3/15/2019,8,4,2,JS,Schizachyrium scoparium,Control-2-4A,Control,4A,A,241,8,241,1,54,488,24,19.8
3/15/2019,8,4,2,JS,Schizachyrium scoparium,Control-2-4B,Control,4B,A,234,7,241,2,54,488,24,19.8
3/15/2019,8,4,2,JS,Schizachyrium scoparium,Control-2-5A,Control,5A,A,231,9,231,2,54,488,24,19.8
3/15/2019,8,4,2,JS,Schizachyrium scoparium,Control-2-5B,Control,5B,A,214,5,261,2,54,488,24,19.8
3/15/2019,8,4,2,JS,Schizachyrium scoparium,Heatwave-2-4A,Heatwave,4A,A,150,2,265,3,54,494,24,3.9
3/15/2019,8,4,2,JS,Schizachyrium scoparium,Heatwave-2-4B,Heatwave,4B,A,129,4,198,2,54,494,24,3.9
3/15/2019,8,4,2,JS,Schizachyrium scoparium,Heatwave-2-5A,Heatwave,5A,A,214,8,214,2,54,494,24,3.9
3/15/2019,8,4,2,JS,Schizachyrium scoparium,Heatwave-2-5B,Heatwave,5B,A,130,4,130,1,54,494,24,3.9
3/15/2019,8,4,3,TM,Schizachyrium scoparium,Control-3-4A,Control,4A,A,145,1,160,2,58,450,23.2,6.8
3/15/2019,8,4,3,TM,Schizachyrium scoparium,Control-3-4B,Control,4B,A,130,4,170,2,58,450,23.2,6.8
3/15/2019,8,4,3,TM,Schizachyrium scoparium,Control-3-5A,Control,5A,A,170,3,190,1,58,450,23.2,6.8
3/15/2019,8,4,3,TM,Schizachyrium scoparium,Control-3-5B,Control,5B,A,135,1,105,2,58,450,23.2,6.8
3/15/2019,8,4,3,TM,Schizachyrium scoparium,Heatwave-3-4A,Heatwave,4A,A,90,4,165,1,58,450,3.2,2.3
3/15/2019,8,4,3,TM,Schizachyrium scoparium,Heatwave-3-4B,Heatwave,4B,A,140,2,125,2,58,450,3.2,2.3
3/15/2019,8,4,3,TM,Schizachyrium scoparium,Heatwave-3-5A,Heatwave,5A,A,110,5,150,1,58,450,3.2,2.3
3/15/2019,8,4,3,TM,Schizachyrium scoparium,Heatwave-3-5B,Heatwave,5B,A,172,3,90,1,58,450,3.2,2.3
3/15/2019,8,4,5,"B,S,K",Schizachyrium scoparium,Control-5-4A,Control,4A,A,175,18,192,3,56,1560,24,14.1
3/15/2019,8,4,5,"B,S,K",Schizachyrium scoparium,Control-5-4B,Control,4B,A,177,2,153,1,56,1560,24,14.1
3/15/2019,8,4,5,"B,S,K",Schizachyrium scoparium,Control-5-5A,Control,5A,A,271,10,232,3,56,1560,24,14.1
3/15/2019,8,4,5,"B,S,K",Schizachyrium scoparium,Control-5-5B,Control,5B,A,221,8,225,3,56,1560,24,14.1
3/15/2019,8,4,5,"B,S,K",Schizachyrium scoparium,Heatwave-5-4A,Heatwave,4A,A,213,9,138,2,56,1560,24,
3/15/2019,8,4,5,"B,S,K",Schizachyrium scoparium,Heatwave-5-4B,Heatwave,4B,A,124,9,127,3,56,1560,24,
3/15/2019,8,4,5,"B,S,K",Schizachyrium scoparium,Heatwave-5-5A,Heatwave,5A,A,110,7,121,3,56,1560,24,
3/15/2019,8,4,5,"B,S,K",Schizachyrium scoparium,Heatwave-5-5B,Heatwave,5B,A,205,4,168,1,56,1560,24,
3/15/2019,8,5,3,"DC,SR",Schizachyrium scoparium,Control-3-4A,Control,4A,A,140,1,250,2,59,853,23.2,7.5
3/15/2019,8,5,3,"DC,SR",Schizachyrium scoparium,Control-3-4B,Control,4B,A,120,4,231,2,59,853,23.2,7.5
3/15/2019,8,5,3,"DC,SR",Schizachyrium scoparium,Control-3-5A,Control,5A,A,167,3,195,2,59,853,23.2,7.5
3/15/2019,8,5,3,"DC,SR",Schizachyrium scoparium,Control-3-5B,Control,5B,A,137,1,225,2,59,853,23.2,7.5
3/15/2019,8,5,3,"DC,SR",Schizachyrium scoparium,Heatwave-3-4A,Heatwave,4A,A,90,4,181,2,59,853,23.2,10.7
3/15/2019,8,5,3,"DC,SR",Schizachyrium scoparium,Heatwave-3-4B,Heatwave,4B,A,142,4,240,2,59,853,23.2,10.7
3/15/2019,8,5,3,"DC,SR",Schizachyrium scoparium,Heatwave-3-5A,Heatwave,5A,A,108,5,193,2,59,853,23.2,10.7
3/15/2019,8,5,3,"DC,SR",Schizachyrium scoparium,Heatwave-3-5B,Heatwave,5B,A,173,2,173,1,59,853,23.2,10.7
3/15/2019,8,5,4,"J,T",Schizachyrium scoparium,Control-4-4A,Control,4A,A,146,12,125,3,,1350,25.2,13
3/15/2019,8,5,4,"J,T",Schizachyrium scoparium,Control-4-4B,Control,4B,A,336,4,235,3,,1350,25.2,13
3/15/2019,8,5,4,"J,T",Schizachyrium scoparium,Control-4-5A,Control,5A,A,198,3,175,2,,1350,25.2,13
3/15/2019,8,5,4,"J,T",Schizachyrium scoparium,Control-4-5B,Control,5B,A,192,5,30,1,,1350,25.2,13
3/15/2019,8,5,4,"J,T",Schizachyrium scoparium,Heatwave-4-4A,Heatwave,4A,A,95,10,136,3,,2010,25.2,5.3
3/15/2019,8,5,4,"J,T",Schizachyrium scoparium,Heatwave-4-4B,Heatwave,4B,A,65,1,79,1,,2010,25.2,5.3
3/15/2019,8,5,4,"J,T",Schizachyrium scoparium,Heatwave-4-5A,Heatwave,5A,A,108,1,152,2,,2010,25.2,5.3
3/15/2019,8,5,4,"J,T",Schizachyrium scoparium,Heatwave-4-5B,Heatwave,5B,A,103,6,113,2,,2010,25.2,5.3
3/15/2019,8,5,5,N,Schizachyrium scoparium,Control-5-4A,Control,4A,A,180,7,180,3,59,428,23.2,11.5
3/15/2019,8,5,5,N,Schizachyrium scoparium,Control-5-4B,Control,4B,A,175,5,130,1,59,428,23.2,11.5
3/15/2019,8,5,5,N,Schizachyrium scoparium,Control-5-5A,Control,5A,A,195,5,230,2,59,428,23.2,11.5
3/15/2019,8,5,5,N,Schizachyrium scoparium,Control-5-5B,Control,5B,A,225,8,220,2,59,428,23.2,11.5
3/15/2019,8,5,5,N,Schizachyrium scoparium,Heatwave-5-4A,Heatwave,4A,A,120,5,110,3,59,489,23.2,8.9
3/15/2019,8,5,5,N,Schizachyrium scoparium,Heatwave-5-4B,Heatwave,4B,A,260,5,100,1,59,489,23.2,8.9
3/15/2019,8,5,5,N,Schizachyrium scoparium,Heatwave-5-5A,Heatwave,5A,A,130,8,140,2,59,489,23.2,8.9
3/15/2019,8,5,5,N,Schizachyrium scoparium,Heatwave-5-5B,Heatwave,5B,A,130,3,100,3,59,489,23.2,8.9
3/15/2019,8,5,6,"CW,AS",Schizachyrium scoparium,Control-6-4A,Control,4A,D,,,,,52,1550,24.5,6.8
3/15/2019,8,5,6,"CW,AS",Schizachyrium scoparium,Control-6-4B,Control,4B,D,,,,,52,1550,24.5,6.8
3/15/2019,8,5,6,"CW,AS",Schizachyrium scoparium,Control-6-5A,Control,5A,D,,,,,52,1550,24.5,6.8
3/15/2019,8,5,6,"CW,AS",Schizachyrium scoparium,Control-6-5B,Control,5B,A,245,12,195,2,52,1550,24.5,6.8
3/15/2019,8,5,6,"CW,AS",Schizachyrium scoparium,Heatwave-6-4A,Heatwave,4A,A,110,5,160,2,52,1690,24.5,4.4
3/15/2019,8,5,6,"CW,AS",Schizachyrium scoparium,Heatwave-6-4B,Heatwave,4B,A,170,12,190,3,52,1690,24.5,4.4
3/15/2019,8,5,6,"CW,AS",Schizachyrium scoparium,Heatwave-6-5A,Heatwave,5A,A,40,4,55,1,52,1690,24.5,4.4
3/15/2019,8,5,6,"CW,AS",Schizachyrium scoparium,Heatwave-6-5B,Heatwave,5B,A,205,6,100,2,52,1690,24.5,4.4
3/15/2019,8,6,1,SC,Andropogon gerardii,Control-1-3A,Control,3A,A,274,1,81,2,53,2050,25.1,7.7
3/15/2019,8,6,1,SC,Andropogon gerardii,Control-1-3B,Control,3B,A,194,1,151,2,53,2050,25.1,7.7
3/15/2019,8,6,1,SC,Andropogon gerardii,Control-1-6A,Control,6A,A,264,1,171,2,53,2050,25.1,7.7
3/15/2019,8,6,1,SC,Andropogon gerardii,Control-1-6B,Control,6B,A,215,1,154,2,53,2050,25.1,7.7
3/15/2019,8,6,1,SC,Andropogon gerardii,Heatwave-1-3A,Heatwave,3A,A,214,2,157,1,53,2260,25.1,4.5
3/15/2019,8,6,1,SC,Andropogon gerardii,Heatwave-1-3B,Heatwave,3B,A,170,1,169,2,53,2260,25.1,4.5
3/15/2019,8,6,1,SC,Andropogon gerardii,Heatwave-1-6A,Heatwave,6A,A,185,1,121,2,53,2260,25.1,4.5
3/15/2019,8,6,1,SC,Andropogon gerardii,Heatwave-1-6B,Heatwave,6B,A,270,1,186,2,53,2260,25.1,4.5
3/18/2019,9,1,6,EB,Aristida stricta,Control-6-1A,Control,1A,A,330,5,240,2,,3500,27.9,9.2
3/18/2019,9,1,6,EB,Aristida stricta,Control-6-1B,Control,1B,A,550,16,260,2,,3500,27.9,9.2
3/18/2019,9,1,6,EB,Aristida stricta,Control-6-2A,Control,2A,D,,,,3,,3500,27.9,9.2
3/18/2019,9,1,6,EB,Aristida stricta,Control-6-2B,Control,2B,A,368,23,300,1,,3500,27.9,9.2
3/18/2019,9,1,6,EB,Aristida stricta,Heatwave-6-1A,Heatwave,1A,A,235,13,195,2,,3400,27.9,2.1
3/18/2019,9,1,6,EB,Aristida stricta,Heatwave-6-1B,Heatwave,1B,A,310,3,241,2,,3400,27.9,2.1
3/18/2019,9,1,6,EB,Aristida stricta,Heatwave-6-2A,Heatwave,2A,A,380,15,220,2,,3400,27.9,2.1
3/18/2019,9,1,6,EB,Aristida stricta,Heatwave-6-2B,Heatwave,2B,A,343,14,290,1,,3400,27.9,2.1
3/18/2019,9,2,4,"NH,PP",Aristida stricta,Control-4-1A,Control,1A,A,339,16,251,2,,3100,27.2,9.7
3/18/2019,9,2,4,"NH,PP",Aristida stricta,Control-4-1B,Control,1B,A,343,18,290,1,,3100,27.2,9.7
3/18/2019,9,2,4,"NH,PP",Aristida stricta,Control-4-2A,Control,2A,A,326,7,238,2,,3100,27.2,9.7
3/18/2019,9,2,4,"NH,PP",Aristida stricta,Control-4-2B,Control,2B,A,406,16,250,2,,3100,27.2,9.7
3/18/2019,9,2,4,"NH,PP",Aristida stricta,Heatwave-4-1A,Heatwave,1A,A,216,25,183,1,,3000,27.2,2.5
3/18/2019,9,2,4,"NH,PP",Aristida stricta,Heatwave-4-1B,Heatwave,1B,A,336,8,215,2,,3000,27.2,2.5
3/18/2019,9,2,4,"NH,PP",Aristida stricta,Heatwave-4-2A,Heatwave,2A,A,396,10,200,3,,3000,27.2,2.5
3/18/2019,9,2,4,"NH,PP",Aristida stricta,Heatwave-4-2B,Heatwave,2B,A,279,6,340,3,,3000,27.2,2.5
3/18/2019,9,3,6,KG,Andropogon gerardii,Control-6-3A,Control,3A,A,275,5,189,1,34,9720,30.7,6.9
3/18/2019,9,3,6,KG,Andropogon gerardii,Control-6-3B,Control,3B,A,206,7,143,2,34,9720,30.7,6.9
3/18/2019,9,3,6,KG,Andropogon gerardii,Control-6-6A,Control,6A,A,177,8,240,2,34,9720,30.7,6.9
3/18/2019,9,3,6,KG,Andropogon gerardii,Control-6-6B,Control,6B,A,202,9,226,2,34,9720,30.7,6.9
3/18/2019,9,3,6,KG,Andropogon gerardii,Heatwave-6-3A,Heatwave,3A,A,158,4,134,1,34,9580,30.7,2.8
3/18/2019,9,3,6,KG,Andropogon gerardii,Heatwave-6-3B,Heatwave,3B,A,198,1,197,2,34,9580,30.7,2.8
3/18/2019,9,3,6,KG,Andropogon gerardii,Heatwave-6-6A,Heatwave,6A,A,145,7,166,2,34,9580,30.7,2.8
3/18/2019,9,3,6,KG,Andropogon gerardii,Heatwave-6-6B,Heatwave,6B,A,144,10,182,2,34,9580,30.7,2.8
3/19/2019,9,4,4,CC,Schizachyrium scoparium,Control-5-4A,Control,4A,A,146,7,110,2,,402,27.4,5.1
3/19/2019,9,4,4,CC,Schizachyrium scoparium,Control-5-4B,Control,4B,A,372,7,135,3,,402,27.4,5.1
3/19/2019,9,4,4,CC,Schizachyrium scoparium,Control-5-5A,Control,5A,A,217,2,110,1,,402,27.4,5.1
3/19/2019,9,4,4,CC,Schizachyrium scoparium,Control-5-5B,Control,5B,A,,,,,,402,27.4,5.1
3/19/2019,9,4,4,CC,Schizachyrium scoparium,Heatwave-5-4A,Heatwave,4A,A,129,11,110,2,,402,27.4,2.1
3/19/2019,9,4,4,CC,Schizachyrium scoparium,Heatwave-5-4B,Heatwave,4B,A,65,1,40,1,,402,27.4,2.1
3/19/2019,9,4,4,CC,Schizachyrium scoparium,Heatwave-5-5A,Heatwave,5A,A,114,4,95,1,,402,27.4,2.1
3/19/2019,9,4,4,CC,Schizachyrium scoparium,Heatwave-5-5B,Heatwave,5B,A,121,9,118,2,,402,27.4,2.1
3/19/2019,9,8,3,"JN,TC",Sorghastrum nutans,Control-3-7A,Control,7A,D,,,,,29,577,27.4,5.8
3/19/2019,9,8,3,"JN,TC",Sorghastrum nutans,Control-3-7B,Control,7B,D,,,,,29,577,27.4,5.8
3/19/2019,9,8,3,"JN,TC",Sorghastrum nutans,Control-3-8A,Control,8A,D,,,,,29,577,27.4,5.8
3/19/2019,9,8,3,"JN,TC",Sorghastrum nutans,Control-3-8B,Control,8B,A,210,16,210,1,29,577,27.4,5.8
3/19/2019,9,8,3,"JN,TC",Sorghastrum nutans,Heatwave-3-7A,Heatwave,7A,D,,,,,29,590,27.4,4.3
3/19/2019,9,8,3,"JN,TC",Sorghastrum nutans,Heatwave-3-7B,Heatwave,7B,A,95,5,95,2,29,590,27.4,4.3
3/19/2019,9,8,3,"JN,TC",Sorghastrum nutans,Heatwave-3-8A,Heatwave,8A,D,,,,,29,590,27.4,4.3
3/19/2019,9,8,3,"JN,TC",Sorghastrum nutans,Heatwave-3-8B,Heatwave,8B,D,,,,,29,590,27.4,4.3
3/20/2019,9,4,2,"JS,AD",Schizachyrium scoparium,Control-2-4A,Control,4A,A,240,7,220,2,27,5590,30.5,28.3
3/20/2019,9,4,2,"JS,AD",Schizachyrium scoparium,Control-2-4B,Control,4B,A,253,6,220,2,27,5590,30.5,28.3
3/20/2019,9,4,2,"JS,AD",Schizachyrium scoparium,Control-2-5A,Control,5A,A,245,7,205,2,27,5590,30.5,28.3
3/20/2019,9,4,2,"JS,AD",Schizachyrium scoparium,Control-2-5B,Control,5B,A,210,7,170,2,27,5590,30.5,28.3
3/20/2019,9,4,2,"JS,AD",Schizachyrium scoparium,Heatwave-2-4A,Heatwave,4A,A,150,2,266,2,27,5800,30.5,22.5
3/20/2019,9,4,2,"JS,AD",Schizachyrium scoparium,Heatwave-2-4B,Heatwave,4B,A,132,3,196,2,27,5800,30.5,22.5
3/20/2019,9,4,2,"JS,AD",Schizachyrium scoparium,Heatwave-2-5A,Heatwave,5A,A,218,9,218,2,27,5800,30.5,22.5
3/20/2019,9,4,2,"JS,AD",Schizachyrium scoparium,Heatwave-2-5B,Heatwave,5B,A,126,6,165,2,27,5800,30.5,22.5
3/20/2019,9,6,1,CR,Andropogon gerardii,Control-1-3A,Control,3A,A,112,1,110,2,29,4940,31.9,40
3/20/2019,9,6,1,CR,Andropogon gerardii,Control-1-3B,Control,3B,A,236,3,179,1,29,4940,31.9,40
3/20/2019,9,6,1,CR,Andropogon gerardii,Control-1-6A,Control,6A,A,275,3,237,1,29,4940,31.9,40
3/20/2019,9,6,1,CR,Andropogon gerardii,Control-1-6B,Control,6B,A,195,4,129,1,29,4940,31.9,40
3/20/2019,9,6,1,CR,Andropogon gerardii,Heatwave-1-3A,Heatwave,3A,D,,,,,29,5110,31.9,39.3
3/20/2019,9,6,1,CR,Andropogon gerardii,Heatwave-1-3B,Heatwave,3B,A,176,2,172,1,29,5110,31.9,39.3
3/20/2019,9,6,1,CR,Andropogon gerardii,Heatwave-1-6A,Heatwave,6A,A,144,1,140,1,29,5110,31.9,39.3
3/20/2019,9,6,1,CR,Andropogon gerardii,Heatwave-1-6B,Heatwave,6B,A,216,5,197,1,29,5110,31.9,39.3
3/21/2019,9,1,3,"SB,CB,LT",Aristida stricta,Control-3-1A,Control,1A,A,363,35,115,2,38,3500,30.9,29.9
3/21/2019,9,1,3,"SB,CB,LT",Aristida stricta,Control-3-1B,Control,1B,A,298,13,190,2,38,3500,30.9,29.9
3/21/2019,9,1,3,"SB,CB,LT",Aristida stricta,Heatwave-3-1A,Heatwave,1A,A,325,14,250,2,38,3500,30.9,29.6
3/21/2019,9,1,3,"SB,CB,LT",Aristida stricta,Heatwave-3-1B,Heatwave,1B,A,391,6,160,2,38,3500,30.9,29.6
3/21/2019,9,2,1,"KR,IC",Aristida stricta,Control-1-1A,Control,1A,A,333,9,315,2,,4900,29.8,41.6
3/21/2019,9,2,1,"KR,IC",Aristida stricta,Control-1-1B,Control,1B,A,251,17,231,2,,4900,29.8,41.6
3/21/2019,9,2,1,"KR,IC",Aristida stricta,Control-1-2A,Control,2A,A,346,36,323,2,,4900,29.8,41.6
3/21/2019,9,2,1,"KR,IC",Aristida stricta,Control-1-2B,Control,2B,D,,,,,,4900,29.8,41.6
3/21/2019,9,2,1,"KR,IC",Aristida stricta,Heatwave-1-1A,Heatwave,1A,A,234,12,240,2,,4900,29.8,33.6
3/21/2019,9,2,1,"KR,IC",Aristida stricta,Heatwave-1-1B,Heatwave,1B,D,,,,,,4900,29.8,33.6
3/21/2019,9,2,1,"KR,IC",Aristida stricta,Heatwave-1-2A,Heatwave,2A,D,,,,,,4900,29.8,33.6
3/21/2019,9,2,1,"KR,IC",Aristida stricta,Heatwave-1-2B,Heatwave,2B,D,,,,,,4900,29.8,33.6
3/21/2019,9,2,2,"JG,CS",Aristida stricta,Control-2-1A,Control,1A,A,155,5,320,2,,10260,30.6,43.9
3/21/2019,9,2,2,"JG,CS",Aristida stricta,Control-2-1B,Control,1B,A,270,7,275,2,,10260,30.6,43.9
3/21/2019,9,2,2,"JG,CS",Aristida stricta,Control-2-2A,Control,2A,A,195,3,281,2,,10260,30.6,43.9
3/21/2019,9,2,2,"JG,CS",Aristida stricta,Control-2-2B,Control,2B,A,213,14,275,2,,10260,30.6,43.9
3/21/2019,9,2,2,"JG,CS",Aristida stricta,Heatwave-2-1A,Heatwave,1A,D,,,,,,9980,30.6,16.4
3/21/2019,9,2,2,"JG,CS",Aristida stricta,Heatwave-2-1B,Heatwave,1B,A,200,3,279,2,,9980,30.6,16.4
3/21/2019,9,2,2,"JG,CS",Aristida stricta,Heatwave-2-2A,Heatwave,2A,A,210,1,260,3,,9980,30.6,16.4
3/21/2019,9,2,2,"JG,CS",Aristida stricta,Heatwave-2-2B,Heatwave,2B,A,220,9,278,2,,9980,30.6,16.4
3/21/2019,9,2,3,"DK,S",Aristida stricta,Control-3-2A,Control,2A,A,220,3,180,2,37,4220,29.9,27.4
3/21/2019,9,2,3,"DK,S",Aristida stricta,Control-3-2B,Control,2B,A,380,32,270,1,37,4220,29.9,27.4
3/21/2019,9,2,3,"DK,S",Aristida stricta,Heatwave-3-2A,Heatwave,2A,A,375,19,180,2,37,3830,29.9,36.8
3/21/2019,9,2,3,"DK,S",Aristida stricta,Heatwave-3-2B,Heatwave,2B,A,400,3,220,2,37,3830,29.9,36.8
3/21/2019,9,3,2,SP,Andropogon gerardii,Control-2-3A,Control,3A,A,195,3,173,1,38,,29.6,40.4
3/21/2019,9,3,2,SP,Andropogon gerardii,Control-2-3B,Control,3B,A,220,1,203,1,38,,29.6,40.4
3/21/2019,9,3,2,SP,Andropogon gerardii,Control-2-6A,Control,6A,A,224,6,199,1,38,,29.6,40.4
3/21/2019,9,3,2,SP,Andropogon gerardii,Control-2-6B,Control,6B,A,177,1,98,1,38,,29.6,40.4
3/21/2019,9,3,2,SP,Andropogon gerardii,Heatwave-2-3A,Heatwave,3A,A,174,7,160,2,38,,29.6,22
3/21/2019,9,3,2,SP,Andropogon gerardii,Heatwave-2-3B,Heatwave,3B,A,142,5,140,1,38,,29.6,22
3/21/2019,9,3,2,SP,Andropogon gerardii,Heatwave-2-6A,Heatwave,6A,A,204,4,80,3,38,,29.6,22
3/21/2019,9,3,2,SP,Andropogon gerardii,Heatwave-2-6B,Heatwave,6B,A,135,6,130,2,38,,29.6,22
3/21/2019,9,3,3,"J,T,C",Andropogon gerardii,Control-3-3A,Control,3A,A,245,1,245,2,39,1253,30.6,27
3/21/2019,9,3,3,"J,T,C",Andropogon gerardii,Control-3-3B,Control,3B,A,225,2,225,2,39,1253,30.6,27
3/21/2019,9,3,3,"J,T,C",Andropogon gerardii,Control-3-6A,Control,6A,A,310,7,310,3,39,1253,30.6,27
3/21/2019,9,3,3,"J,T,C",Andropogon gerardii,Control-3-6B,Control,6B,A,240,9,275,2,39,1253,30.6,27
3/21/2019,9,3,3,"J,T,C",Andropogon gerardii,Heatwave-3-3A,Heatwave,3A,A,,,,,39,1333,30.6,29.6
3/21/2019,9,3,3,"J,T,C",Andropogon gerardii,Heatwave-3-3B,Heatwave,3B,A,,,,,39,1333,30.6,29.6
3/21/2019,9,3,3,"J,T,C",Andropogon gerardii,Heatwave-3-6A,Heatwave,6A,A,,,,,39,1333,30.6,29.6
3/21/2019,9,3,3,"J,T,C",Andropogon gerardii,Heatwave-3-6B,Heatwave,6B,A,165,5,165,2,39,1333,30.6,29.6
3/21/2019,9,3,5,"S,B,J",Andropogon gerardii,Control-5-3A,Control,3A,A,80,1,225,1,,2700,32,37.8
3/21/2019,9,3,5,"S,B,J",Andropogon gerardii,Control-5-3B,Control,3B,A,165,1,195,1,,2700,32,37.8
3/21/2019,9,3,5,"S,B,J",Andropogon gerardii,Control-5-6A,Control,6A,A,160,2,235,1,,2700,32,37.8
3/21/2019,9,3,5,"S,B,J",Andropogon gerardii,Control-5-6B,Control,6B,A,150,2,200,2,,2700,32,37.8
3/21/2019,9,3,5,"S,B,J",Andropogon gerardii,Heatwave-5-3A,Heatwave,3A,A,140,1,225,3,,3600,30,23.2
3/21/2019,9,3,5,"S,B,J",Andropogon gerardii,Heatwave-5-3B,Heatwave,3B,A,150,1,180,2,,3600,30,23.2
3/21/2019,9,3,5,"S,B,J",Andropogon gerardii,Heatwave-5-6A,Heatwave,6A,A,95,1,230,1,,3600,30,23.2
3/21/2019,9,3,5,"S,B,J",Andropogon gerardii,Heatwave-5-6B,Heatwave,6B,A,140,2,155,2,,3600,30,23.2
3/21/2019,9,6,2,L,Andropogon gerardii,Control-2-3A,Control,3A,A,304,4,133,1,37,,29.8,27
3/21/2019,9,6,2,L,Andropogon gerardii,Control-2-3B,Control,3B,A,198,3,150,1,37,,29.8,27
3/21/2019,9,6,2,L,Andropogon gerardii,Control-2-6A,Control,6A,A,240,1,179,1,37,,29.8,27
3/21/2019,9,6,2,L,Andropogon gerardii,Control-2-6B,Control,6B,A,223,2,190,1,37,,29.8,27
3/21/2019,9,6,2,L,Andropogon gerardii,Heatwave-2-3A,Heatwave,3A,A,144,1,110,2,37,,29.8,21.1
3/21/2019,9,6,2,L,Andropogon gerardii,Heatwave-2-3B,Heatwave,3B,A,222,1,210,2,37,,29.8,21.1
3/21/2019,9,6,2,L,Andropogon gerardii,Heatwave-2-6A,Heatwave,6A,A,165,3,165,2,37,,29.8,21.1
3/21/2019,9,6,2,L,Andropogon gerardii,Heatwave-2-6B,Heatwave,6B,A,162,3,179,2,37,,29.8,21.1
3/21/2019,9,8,1,ND,Sorghastrum nutans,Control-1-7A,Control,7A,D,,,,,47,1598,24.8,23.6
3/21/2019,9,8,1,AM,Sorghastrum nutans,Control-1-7A,Control,7A,D,,,,,38,4490,30,40.5
3/21/2019,9,8,1,ND,Sorghastrum nutans,Control-1-7B,Control,7B,A,166,5,166,2,47,1598,24.8,23.6
3/21/2019,9,8,1,AM,Sorghastrum nutans,Control-1-7B,Control,7B,A,114,1,146,1,38,4490,30,40.5
3/21/2019,9,8,1,ND,Sorghastrum nutans,Control-1-8A,Control,8A,D,,,,,47,1598,24.8,23.6
3/21/2019,9,8,1,AM,Sorghastrum nutans,Control-1-8A,Control,8A,D,,,,,38,4490,30,40.5
3/21/2019,9,8,1,ND,Sorghastrum nutans,Control-1-8B,Control,8B,A,227,4,221,2,47,1598,24.8,23.6
3/21/2019,9,8,1,AM,Sorghastrum nutans,Control-1-8B,Control,8B,A,221,3,221,2,38,4490,30,40.5
3/21/2019,9,8,1,ND,Sorghastrum nutans,Heatwave-1-7A,Heatwave,7A,A,183,6,103,2,47,1397,24.8,2
3/21/2019,9,8,1,AM,Sorghastrum nutans,Heatwave-1-7A,Heatwave,7A,A,184,2,184,1,38,4090,30,23.2
3/21/2019,9,8,1,ND,Sorghastrum nutans,Heatwave-1-7B,Heatwave,7B,A,236,6,236,2,47,1397,24.8,2
3/21/2019,9,8,1,AM,Sorghastrum nutans,Heatwave-1-7B,Heatwave,7B,D,,,,,38,4090,30,23.2
3/21/2019,9,8,1,ND,Sorghastrum nutans,Heatwave-1-8A,Heatwave,8A,A,182,15,182,2,47,1397,24.8,2
3/21/2019,9,8,1,AM,Sorghastrum nutans,Heatwave-1-8A,Heatwave,8A,A,187,8,187,2,38,4090,30,23.2
3/21/2019,9,8,1,ND,Sorghastrum nutans,Heatwave-1-8B,Heatwave,8B,A,227,9,227,2,47,1397,24.8,2
3/21/2019,9,8,1,AM,Sorghastrum nutans,Heatwave-1-8B,Heatwave,8B,A,228,1,228,1,38,4090,30,23.2
3/21/2019,9,8,2,"RG,PR,ML",Sorghastrum nutans,Control-2-7A,Control,7A,A,60,7,35,2,42,2770,29,
3/21/2019,9,8,2,"RG,PR,ML",Sorghastrum nutans,Control-2-7B,Control,7B,A,280,1,233,2,42,2770,29,
3/21/2019,9,8,2,"RG,PR,ML",Sorghastrum nutans,Control-2-8A,Control,8A,A,265,6,225,2,42,2770,29,
3/21/2019,9,8,2,"RG,PR,ML",Sorghastrum nutans,Control-2-8B,Control,8B,D,,,,,42,2770,29,
